OrderID,OrderDate,Category,Product,Region,Channel,PaymentMethod,Quantity,UnitPrice,DiscountPct,GrossSales,NetSales,Profit
109870,2024-11-17,Apparel,Jeans,West,Online,UPI,2,1991.62,0.0,6373.18,6373.18,1616.03
101533,2023-11-30,Apparel,Cap,South,Online,UPI,1,1710.33,0.0,2736.53,2736.53,737.31
102224,2024-05-30,Apparel,Sneakers,,In-Store,UPI,3,1103.71,0.0,3311.13,3311.13,1042.46
109802,2024-03-08,Groceries,Snack Pack,West,Online,Net Banking,2,724.64,0.0,1449.28,1449.28,488.53
101524,2024-09-23,Electronics,Bluetooth Speaker,East,Online,Net Banking,3,22246.21,0.0,66738.63,66738.63,24349.54
101185,2023-08-21,Apparel,Jacket,South,Online,Net Banking,1,3352.34,10.0,3352.34,3017.11,871.52
104967,2024-02-12,beauty,Sunscreen,North,Online,Cash,1,2214.91,0.0,2214.91,2214.91,735.09
102305,2023-08-20,groceries,Coffee Jar,North,Marketplace,UPI,3,866.15,5.0,2598.45,2468.53,879.27
111419,2024-08-30,Electronics,Laptop,West,In-Store,Cash,1,21229.35,0.0,21229.35,21229.35,5335.85
110043,2024-10-03,Home & Kitchen,Cookware Set,West,In-Store,UPI,1,1723.64,10.0,1723.64,1551.28,241.54
102025,2023-02-28,Home & Kitchen,Blender,North,Marketplace,Debit Card,2,1536.21,15.0,3072.42,2611.56,477.86
105460,2024-01-25,Home & Kitchen,Cookware Set,West,Online,Debit Card,3,681.92,0.0,2045.76,2045.76,471.35
104891,2024-11-17,Electronics,Smartwatch,West,Online,Net Banking,1,11952.51,10.0,19124.02,17211.61,2891.34
101426,2024-07-27,Electronics,Laptop,East,Marketplace,Cash,2,13316.14,0.0,26632.28,26632.28,10186.66
107329,2024-01-16,Electronics,Headphones,East,Online,Credit Card,1,2667.35,5.0,2667.35,2533.98,969.46
102442,2024-12-07,Electronics,Smartphone,East,Online,Net Banking,1,28772.52,0.0,46036.03,46036.03,17976.74
107687,2023-03-23,Apparel,Cap,North,In-Store,Debit Card,3,2148.97,0.0,6446.91,6446.91,1320.49
106988,2024-10-12,Electronics,Laptop,East,Online,Credit Card,2,6077.83,0.0,19449.06,19449.06,7657.45
107172,2024-12-08,Beauty,Lipstick,East,Online,Debit Card,1,282.31,0.0,282.31,282.31,86.56
106652,2023-03-02,Electronics,Bluetooth Speaker,East,Online,Credit Card,1,39776.92,0.0,39776.92,39776.92,8278.3
107800,2024-12-08,Home & Kitchen,Cookware Set,North,Online,Credit Card,3,4089.93,5.0,12269.79,11656.3,3043.17
111699,2024-05-24,Groceries,Coffee Jar,South,Online,UPI,1,259.16,10.0,259.16,233.24,83.24
102314,2023-05-28,Electronics,Laptop,North,In-Store,UPI,2,23707.32,20.0,47414.64,37931.71,9897.11
108625,2024-02-19,Electronics,Smartwatch,East,Online,Debit Card,2,1696.15,0.0,3392.3,3392.3,1243.66
100431,2023-02-04,Groceries,Coffee Jar,North,In-Store,Credit Card,1,43.68,5.0,43.68,41.5,13.27
105059,2024-07-14,Groceries,Coffee Jar,,Online,Cash,1,620.91,5.0,620.91,589.86,107.2
109090,2024-10-12,Electronics,Smartphone,East,Marketplace,Debit Card,1,27900.31,5.0,44640.5,42408.47,11332.18
106344,2023-05-27,Groceries,Rice 5kg,East,Online,UPI,2,783.72,0.0,1567.44,1567.44,388.19
102887,2024-08-20,Beauty,Shampoo,West,Online,Cash,1,2351.13,0.0,2351.13,2351.13,919.36
109299,2023-11-28,Groceries,Rice 5kg,West,Online,Credit Card,3,43.68,5.0,131.04,124.49,30.51
109538,2024-07-15,Beauty,Shampoo,South,Marketplace,Net Banking,1,979.13,5.0,979.13,930.17,163.8
104956,2024-03-21,Apparel,Cap,North,Marketplace,Debit Card,2,663.7,0.0,1327.4,1327.4,354.8
104426,2023-12-23,Apparel,T-Shirt,West,In-Store,Net Banking,1,2825.98,0.0,4521.57,4521.57,1108.8
109983,2024-01-06,Apparel,Sneakers,West,In-Store,UPI,1,1809.14,5.0,1809.14,1718.68,403.67
105998,2024-08-23,Apparel,Jeans,West,Online,Credit Card,1,2270.36,0.0,2270.36,2270.36,675.99
101026,2023-12-19,Electronics,Headphones,East,Online,Credit Card,2,30621.72,0.0,97989.5,97989.5,33943.32
100985,2023-08-26,Groceries,Rice 5kg,,Online,Credit Card,1,285.74,0.0,285.74,285.74,122.16
101981,2023-02-14,Apparel,Cap,West,Marketplace,UPI,1,334.14,5.0,334.14,317.43,131.0
101032,2023-10-06,Home & Kitchen,Vacuum Cleaner,West,Online,Credit Card,1,9134.31,10.0,9134.31,8220.88,3072.56
106485,2023-10-26,Groceries,Rice 5kg,,Online,Cash,2,283.32,0.0,566.64,566.64,157.74
100311,2024-02-27,Home & Kitchen,Air Purifier,,Online,Net Banking,1,3431.96,0.0,3431.96,3431.96,1382.26
102578,2023-07-29,Apparel,Jeans,East,Online,Debit Card,1,681.71,0.0,681.71,681.71,300.36
108898,2023-02-03,Beauty,Perfume,East,Marketplace,Net Banking,2,724.66,0.0,1449.32,1449.32,312.47
106070,2024-11-15,Apparel,Jacket,North,Online,Debit Card,1,3171.25,0.0,5074.0,5074.0,1665.04
111646,2024-09-13,Beauty,Perfume,West,Marketplace,UPI,2,914.2,0.0,1828.4,1828.4,766.58
104324,2024-12-05,Home & Kitchen,Cookware Set,East,Online,Net Banking,1,2369.08,0.0,2369.08,2369.08,797.85
103281,2024-01-08,Electronics,Headphones,East,Online,Cash,1,1432.03,10.0,1432.03,1288.83,324.85
103773,2023-11-18,Apparel,Cap,North,Online,Net Banking,1,1804.15,15.0,2886.64,2453.64,796.56
103624,2023-10-01,Beauty,Shampoo,South,In-Store,Cash,1,1031.18,0.0,1031.18,1031.18,422.32
111438,2023-07-30,Apparel,T-Shirt,West,Online,Net Banking,1,2194.89,0.0,2194.89,2194.89,863.16
105704,2023-01-15,Groceries,Snack Pack,South,In-Store,Net Banking,1,297.19,5.0,297.19,282.33,78.49
110781,2024-12-24,Beauty,Perfume,South,In-Store,Credit Card,1,705.34,0.0,705.34,705.34,247.5
111961,2023-03-26,Electronics,Headphones,South,In-Store,Credit Card,1,31606.52,15.0,31606.52,26865.54,8254.61
106494,2023-12-16,Groceries,Rice 5kg,North,In-Store,UPI,1,492.67,0.0,492.67,492.67,109.65
101938,2024-09-27,Apparel,Jeans,West,Online,Cash,1,1477.26,0.0,1477.26,1477.26,641.42
105645,2024-01-27,Electronics,Laptop,West,In-Store,Net Banking,1,36025.15,0.0,36025.15,36025.15,16172.8
105742,2024-06-13,Electronics,Headphones,,Online,UPI,1,5775.58,0.0,5775.58,5775.58,1204.82
105344,2024-07-09,Home & Kitchen,Blender,West,In-Store,Cash,2,1866.27,0.0,3732.54,3732.54,1008.6
110747,2024-12-01,Apparel,Jacket,South,Online,UPI,1,1819.53,0.0,2911.25,2911.25,936.57
104068,2024-07-26,Home & Kitchen,Table Lamp,North,Online,Credit Card,2,1830.71,0.0,3661.42,3661.42,780.92
106338,2024-09-11,Home & Kitchen,Cookware Set,West,Online,Debit Card,1,1410.95,15.0,1410.95,1199.31,348.89
110545,2024-09-15,Electronics,Headphones,South,Online,UPI,1,20185.98,0.0,20185.98,20185.98,5464.89
102681,2023-08-07,Apparel,Jacket,North,Online,Debit Card,3,2734.22,0.0,8202.66,8202.66,2893.54
103063,2024-02-25,Electronics,Bluetooth Speaker,,In-Store,,1,19506.32,0.0,19506.32,19506.32,5804.78
102670,2024-08-21,Electronics,Bluetooth Speaker,East,Online,Net Banking,1,38445.06,0.0,38445.06,38445.06,13003.08
107050,2023-05-14,Groceries,Tea Box,,In-Store,Cash,2,430.53,0.0,861.06,861.06,291.36
101514,2024-08-02,Groceries,Rice 5kg,South,In-Store,Net Banking,1,826.14,0.0,826.14,826.14,279.52
100626,2024-05-24,Electronics,Smartwatch,East,Online,Cash,1,32462.09,0.0,32462.09,32462.09,11752.91
101060,2023-03-11,Apparel,Jeans,West,Online,Net Banking,1,3413.99,0.0,3413.99,3413.99,982.36
104064,2023-08-03,Beauty,Lipstick,West,Online,Debit Card,1,693.16,10.0,693.16,623.84,232.8
103854,2024-04-23,Beauty,Sunscreen,East,Online,Net Banking,4,2164.74,0.0,11256.65,11256.65,3405.72
101403,2023-10-21,Home & Kitchen,Blender,,Online,UPI,1,4005.35,10.0,4005.35,3604.82,1237.32
111356,2024-05-07,Home & Kitchen,Air Purifier,East,Online,UPI,1,9728.68,0.0,9728.68,9728.68,3195.49
104619,2024-05-09,Electronics,Laptop,North,Online,Credit Card,1,28626.47,0.0,28626.47,28626.47,6188.89
111876,2024-09-10, Apparel ,Jeans,West,In-Store,Cash,1,1555.49,0.0,1555.49,1555.49,389.75
102413,2023-12-29,Groceries,Cooking Oil 1L,West,In-Store,UPI,2,407.53,5.0,815.06,774.31,143.39
100865,2024-03-24,Groceries,Snack Pack,North,Marketplace,Debit Card,1,305.07,0.0,305.07,305.07,122.54
105602,2023-12-14,Beauty,Perfume,West,Online,Credit Card,1,253.28,0.0,253.28,253.28,105.48
104045,2024-06-25,Electronics,Laptop,East,Online,Cash,1,32163.96,5.0,32163.96,30555.76,5907.2
108785,2023-02-12,Apparel,Jeans,North,In-Store,UPI,2,581.99,15.0,1163.98,989.38,137.63
101106,2023-06-11,Beauty,Lipstick,West,Online,Net Banking,1,857.91,0.0,1115.28,1115.28,500.84
100594,2023-08-11,Groceries,Snack Pack,West,Online,Debit Card,1,403.22,0.0,403.22,403.22,157.99
105325,2024-09-02,Beauty,Face Wash,West,Online,Credit Card,1,1287.09,5.0,1287.09,1222.74,260.07
110692,2024-04-15,Electronics,Smartphone,West,In-Store,Debit Card,1,24239.7,0.0,24239.7,24239.7,8965.46
104227,2023-03-23,Home & Kitchen,Blender,West,In-Store,Net Banking,1,4709.61,0.0,4709.61,4709.61,1317.67
100599,2024-04-25,Electronics,Laptop,West,In-Store,Debit Card,3,24077.09,0.0,72231.27,72231.27,16542.52
111530,2023-12-18,Apparel,Sneakers,West,Online,Credit Card,1,1584.63,0.0,2535.41,2535.41,582.51
107104,2023-06-11,Groceries,Tea Box,East,Online,Credit Card,1,537.59,0.0,537.59,537.59,167.56
108467,2024-01-01,Electronics,Headphones,North,Online,Debit Card,1,42621.6,5.0,42621.6,40490.52,11973.68
102331,2023-01-10,beauty,Lipstick,North,Marketplace,Debit Card,3,1330.7,0.0,3992.1,3992.1,1323.83
107404,2023-08-01,Home & Kitchen,Table Lamp,South,Online,Cash,1,2538.23,0.0,2538.23,2538.23,735.62
106324,2023-07-08,Home & Kitchen,Cookware Set,East,Marketplace,Cash,2,2208.06,5.0,4416.12,4195.31,1684.05
102351,2023-08-06,Apparel,T-Shirt,East,In-Store,Debit Card,2,1486.76,0.0,2973.52,2973.52,1148.31
101146,2023-03-09,Beauty,Lipstick,South,Online,UPI,1,578.49,0.0,578.49,578.49,185.18
110276,2024-05-27,Electronics,Headphones,East,In-Store,Cash,1,32367.79,20.0,32367.79,25894.23,957.94
102651,2024-08-29,Groceries,Coffee Jar,,Online,,1,195.11,0.0,195.11,195.11,86.56
110170,2024-09-13,Apparel,Jacket,South,In-Store,Debit Card,1,2990.63,0.0,2990.63,2990.63,904.31
101796,2023-04-06,Beauty,Shampoo,North,Online,Credit Card,1,1715.75,0.0,2230.47,2230.47,544.69
102287,2024-10-15,Electronics,Headphones,East,Marketplace,Debit Card,1,22524.99,0.0,36039.98,36039.98,14663.1
110440,2023-07-05,Groceries,Rice 5kg,South,Online,Cash,1,793.62,0.0,793.62,793.62,195.39
109780,2024-02-12,Electronics,Smartphone,,Online,UPI,1,18503.14,0.0,18503.14,18503.14,5683.92
109253,2023-11-11,Groceries,Cooking Oil 1L,East,Online,UPI,1,513.24,0.0,513.24,513.24,132.25
111139,2023-03-28,Electronics,Smartphone,,Marketplace,Credit Card,2,3448.04,0.0,6896.08,6896.08,2685.76
107866,2023-08-28,Home & Kitchen,Blender,East,Online,Credit Card,2,7275.58,15.0,14551.16,12368.49,1322.04
100294,2023-12-20,Groceries,Coffee Jar,South,Online,Credit Card,2,181.37,0.0,362.74,362.74,109.53
109139,2024-08-23,Apparel,Cap,North,Online,UPI,1,864.63,0.0,864.63,864.63,317.57
102191,2023-07-09,Electronics,Smartphone,East,In-Store,Credit Card,1,38811.43,0.0,38811.43,38811.43,17079.67
108183,2023-06-27,Apparel,Sneakers,West,Online,Cash,1,1045.45,0.0,1045.45,1045.45,295.9
111938,2023-10-01,Apparel,Jacket,North,Online,UPI,1,1722.97,0.0,2756.75,2756.75,993.53
105497,2023-07-29,Home & Kitchen,Table Lamp,East,Online,Credit Card,1,1014.01,5.0,1014.01,963.31,256.84
110562,2023-11-24, Electronics ,Bluetooth Speaker,East,Online,Cash,2,8166.43,0.0,26132.58,26132.58,7393.76
110131,2023-12-17,Home & Kitchen,Table Lamp,East,Online,Debit Card,1,3079.21,20.0,3079.21,2463.37,239.14
111215,2024-09-20,Electronics,Headphones,West,Online,Credit Card,1,35466.06,5.0,35466.06,33692.76,6017.26
105267,2023-02-21,Home & Kitchen,Table Lamp,East,Online,Credit Card,1,2839.47,10.0,2839.47,2555.52,302.81
106021,2023-09-18,Beauty,Lipstick,East,Online,Credit Card,2,905.71,0.0,1811.42,1811.42,589.46
104087,2024-03-24,Apparel,Sneakers,West,In-Store,Cash,1,2929.65,10.0,2929.65,2636.68,1010.64
106495,2023-09-17,Electronics,Headphones,North,Marketplace,UPI,1,24561.4,0.0,24561.4,24561.4,6692.74
109372,2024-09-06,Groceries,Rice 5kg,North,In-Store,UPI,2,674.53,15.0,1349.06,1146.7,293.67
110584,2024-10-10,Groceries,Snack Pack,West,Online,Cash,2,307.64,0.0,615.28,615.28,272.74
102910,2024-06-17,Electronics,Laptop,West,In-Store,UPI,2,18811.4,0.0,37622.8,37622.8,12521.74
104979,2024-11-25,Electronics,Laptop,South,In-Store,Cash,1,37854.56,0.0,60567.3,60567.3,12902.8
110833,2023-03-20,Apparel,Sneakers,North,In-Store,Cash,1,2154.18,15.0,2154.18,1831.05,459.31
109777,2023-09-01,Groceries,Coffee Jar,South,Online,Net Banking,1,810.33,10.0,810.33,729.3,263.88
106991,2024-08-04,Apparel,Jeans,,In-Store,Credit Card,2,1054.71,0.0,2109.42,2109.42,818.69
108235,2024-06-06,Apparel,T-Shirt,East,Online,Net Banking,1,1444.78,5.0,1444.78,1372.54,511.24
102592,2023-11-08,beauty,Lipstick,South,Online,Net Banking,1,2061.21,15.0,2061.21,1752.03,276.33
100186,2024-11-24,Electronics,Smartwatch,West,Online,UPI,1,33884.34,0.0,54214.94,54214.94,23574.95
109980,2023-01-31,Beauty,Shampoo,South,Online,Debit Card,1,950.18,0.0,950.18,950.18,327.76
100317,2023-04-25,Electronics,Headphones,North,Online,Cash,1,30241.6,0.0,30241.6,30241.6,13143.04
110234,2023-05-28,Home & Kitchen,Vacuum Cleaner,East,Marketplace,,1,9096.97,0.0,9096.97,9096.97,2798.39
101437,2023-08-21,Groceries,Tea Box,East,Online,Debit Card,2,739.55,25.0,1479.1,1109.32,220.92
102249,2024-01-23,Groceries,Rice 5kg,South,Marketplace,Credit Card,2,754.88,5.0,1509.76,1434.27,325.24
105422,2023-08-18,Groceries,Tea Box,West,Marketplace,Credit Card,1,772.12,0.0,772.12,772.12,291.83
102718,2023-09-02,Apparel,T-Shirt,West,In-Store,Net Banking,1,2216.19,20.0,2216.19,1772.95,457.77
111342,2024-10-18,Electronics,Bluetooth Speaker,North,Marketplace,Credit Card,1,39154.35,10.0,62646.96,56382.26,9446.58
101555,2023-03-14,Home & Kitchen,Air Purifier,South,In-Store,Net Banking,2,4657.71,0.0,9315.42,9315.42,2908.1
111272,2024-07-11,Groceries,Cooking Oil 1L,East,In-Store,Debit Card,1,553.5,0.0,553.5,553.5,169.39
109559,2024-01-23,home & kitchen,Vacuum Cleaner,South,Online,Debit Card,1,8005.36,15.0,8005.36,6804.56,2264.67
104211,2023-02-13,Apparel,Sneakers,East,In-Store,Debit Card,1,3163.43,10.0,3163.43,2847.09,734.31
111533,2024-06-26,Groceries,Coffee Jar,North,Marketplace,UPI,1,779.67,0.0,779.67,779.67,337.29
111448,2024-04-21,Apparel,Sneakers,West,In-Store,Credit Card,1,2487.83,0.0,2487.83,2487.83,1108.2
111815,2023-07-01,groceries,Snack Pack,North,Online,Debit Card,1,617.26,5.0,617.26,586.4,112.71
108369,2023-09-15,Home & Kitchen,Cookware Set,South,Online,Net Banking,1,6737.81,15.0,6737.81,5727.14,1785.53
108307,2024-01-04,Apparel,Jacket,North,In-Store,Cash,1,2244.03,15.0,2244.03,1907.43,389.39
105951,2024-08-18,Home & Kitchen,Table Lamp,South,Online,Net Banking,1,10327.53,0.0,10327.53,10327.53,4392.72
103345,2023-08-26,Groceries,Rice 5kg,West,In-Store,Credit Card,2,284.23,0.0,568.46,568.46,229.34
100003,2023-12-14,Electronics,Smartwatch,South,Online,UPI,1,10829.39,10.0,17327.02,15594.32,2578.42
107535,2024-01-07,groceries,Cooking Oil 1L,South,Online,UPI,1,794.38,0.0,794.38,794.38,245.23
110736,2023-01-04,Electronics,Laptop,West,In-Store,Credit Card,1,34119.89,0.0,34119.89,34119.89,7712.1
102432,2023-06-02,Home & Kitchen,Blender,East,Marketplace,Net Banking,1,3761.6,5.0,3761.6,3573.52,806.49
107947,2023-01-12,Home & Kitchen,Blender,East,Online,Debit Card,2,11625.12,0.0,23250.24,23250.24,7448.06
110803,2023-11-08,Electronics,Smartphone,North,Marketplace,Credit Card,1,27972.61,10.0,44756.18,40280.56,5536.64
106589,2023-09-10,Groceries,Coffee Jar,South,Online,,1,218.54,0.0,218.54,218.54,83.26
101002,2024-03-23,Home & Kitchen,Vacuum Cleaner,West,Marketplace,UPI,1,4463.5,10.0,4463.5,4017.15,1390.98
100632,2023-10-03,Home & Kitchen,Table Lamp,East,Marketplace,Debit Card,2,7606.46,10.0,15212.92,13691.63,2239.4
107267,2024-01-12,Apparel,T-Shirt,South,Online,Credit Card,1,696.68,0.0,696.68,696.68,303.17
106606,2023-07-12,Electronics,Smartphone,West,Online,Debit Card,1,31023.57,0.0,31023.57,31023.57,8394.79
106497,2023-04-20,Electronics,Smartwatch,,Online,Debit Card,1,14782.76,0.0,14782.76,14782.76,3140.84
102013,2023-06-11,Groceries,Coffee Jar,South,In-Store,Net Banking,1,284.79,0.0,284.79,284.79,117.06
109682,2024-04-06,Apparel,Cap,East,In-Store,Cash,1,2410.02,5.0,2410.02,2289.52,865.58
103227,2024-07-02,Home & Kitchen,Air Purifier,South,Marketplace,Credit Card,1,3542.86,0.0,3542.86,3542.86,886.4
111671,2023-01-08,Apparel,Sneakers,West,Online,Debit Card,1,1022.09,15.0,1022.09,868.78,108.78
108935,2024-09-20,Groceries,Coffee Jar,East,Marketplace,Cash,1,709.76,5.0,709.76,674.27,215.3
109875,2024-06-27,Home & Kitchen,Table Lamp,West,Marketplace,UPI,1,3234.87,0.0,3234.87,3234.87,1021.66
108049,2024-08-09,Apparel,T-Shirt,South,Online,UPI,1,1337.93,0.0,1337.93,1337.93,447.16
108683,2023-05-12,Apparel,T-Shirt,South,Online,UPI,3,2236.64,0.0,6709.92,6709.92,2617.93
110612,2024-08-04,Electronics,Bluetooth Speaker,West,Online,Credit Card,1,21253.25,10.0,21253.25,19127.92,3910.94
106114,2023-07-17,Home & Kitchen,Air Purifier,South,Marketplace,Credit Card,1,891.65,0.0,891.65,891.65,326.42
108063,2023-03-05,Apparel,Cap,South,Online,Net Banking,2,1900.64,10.0,3801.28,3421.15,1248.76
102002,2023-10-25,Apparel,Cap,North,Online,Cash,1,2219.37,10.0,3550.99,3195.89,795.88
101332,2023-04-23,Electronics,Bluetooth Speaker,North,In-Store,Cash,3,32781.86,0.0,98345.58,98345.58,29551.49
106740,2023-09-16,Home & Kitchen,Cookware Set,South,Online,Cash,1,7238.8,0.0,7238.8,7238.8,1539.38
101350,2024-02-11,Electronics,Laptop,North,Online,Debit Card,1,14422.56,5.0,14422.56,13701.43,5768.84
107036,2023-03-14,Electronics,Smartwatch,East,Online,UPI,1,21012.43,0.0,21012.43,21012.43,8262.9
106195,2023-10-25,Apparel,T-Shirt,East,In-Store,UPI,1,1606.14,5.0,2569.82,2441.33,756.84
109857,2023-12-17,Apparel,T-Shirt,South,In-Store,Credit Card,1,1074.16,15.0,1718.66,1460.86,137.43
104568,2023-05-03,electronics,Smartphone,East,In-Store,Cash,1,22475.98,0.0,22475.98,22475.98,8578.49
101430,2024-04-08,Groceries,Rice 5kg,North,In-Store,Debit Card,1,642.23,5.0,642.23,610.12,232.85
111256,2023-02-25,Home & Kitchen,Air Purifier,,Online,Net Banking,1,6583.94,20.0,6583.94,5267.15,160.93
102744,2023-06-21,Home & Kitchen,Vacuum Cleaner,East,In-Store,Debit Card,4,3855.18,0.0,15420.72,15420.72,5159.98
103988,2023-05-30,apparel,Sneakers,North,In-Store,Cash,1,570.86,0.0,570.86,570.86,120.64
107725,2023-03-07,Home & Kitchen,Vacuum Cleaner,North,Online,UPI,1,2888.11,0.0,2888.11,2888.11,888.37
110477,2023-01-20,Apparel,Jacket,West,In-Store,UPI,2,1010.99,0.0,2021.98,2021.98,869.63
103621,2023-11-30,Apparel,Cap,East,In-Store,Credit Card,1,2461.19,5.0,3937.9,3741.01,1185.3
104313,2024-01-12,Electronics,Smartphone,South,Marketplace,Net Banking,1,29485.97,20.0,29485.97,23588.78,6140.87
111346,2024-01-31,Electronics,Smartwatch,North,Marketplace,Cash,1,18879.32,10.0,18879.32,16991.39,4613.98
105379,2024-11-04,Beauty,Face Wash,West,Online,Net Banking,2,1288.62,0.0,2577.24,2577.24,1014.65
103595,2024-10-07,Groceries,Rice 5kg,East,Online,Net Banking,1,715.77,5.0,715.77,679.98,139.58
102064,2023-02-13,Home & Kitchen,Vacuum Cleaner,West,Online,Debit Card,1,1127.96,0.0,1127.96,1127.96,241.35
103671,2023-03-14,Apparel,Sneakers,East,Online,Cash,1,3237.88,0.0,3237.88,3237.88,837.18
100650,2024-08-10,Electronics,Smartwatch,South,In-Store,Credit Card,1,16454.07,20.0,16454.07,13163.26,3987.6
102488,2023-12-05,Groceries,Cooking Oil 1L,South,Online,Cash,1,650.3,15.0,650.3,552.75,76.86
106752,2024-01-04,Apparel,Jeans,South,Online,UPI,1,2480.37,10.0,2480.37,2232.33,555.44
111783,2023-11-25,Electronics,Bluetooth Speaker,South,Marketplace,Debit Card,3,25221.63,0.0,121063.82,121063.82,51546.05
101581,2023-03-21,Electronics,Smartphone,West,Online,Credit Card,2,27612.21,0.0,55224.42,55224.42,16856.15
108792,2024-10-08,Electronics,Headphones,North,Marketplace,UPI,1,33953.74,10.0,54325.98,48893.39,14259.34
106818,2024-05-22,Apparel,Cap,South,Online,Cash,2,1752.73,0.0,3505.46,3505.46,1455.15
103781,2023-05-18,Home & Kitchen,Air Purifier,East,Online,Credit Card,4,11896.05,0.0,47584.2,47584.2,13316.76
108814,2024-01-13,Electronics,Smartwatch,South,In-Store,Debit Card,1,8472.08,0.0,8472.08,8472.08,3655.29
102898,2024-05-12,Home & Kitchen,Cookware Set,East,Online,Debit Card,2,8586.93,0.0,17173.86,17173.86,4664.63
104455,2023-08-14,Apparel,Jacket,North,In-Store,Credit Card,1,2924.16,0.0,2924.16,2924.16,1314.15
101960,2024-02-10,Home & Kitchen,Cookware Set,West,Marketplace,Debit Card,1,11768.09,5.0,11768.09,11179.69,3289.66
101027,2023-05-12,Apparel,Cap,East,Online,Credit Card,1,759.44,5.0,759.44,721.47,246.57
111158,2023-08-16,Electronics,Headphones,South,In-Store,UPI,1,20139.64,0.0,20139.64,20139.64,8005.83
102204,2024-09-21,Apparel,Sneakers,East,In-Store,UPI,1,3216.18,10.0,3216.18,2894.56,697.17
109505,2024-08-13,Home & Kitchen,Blender,North,In-Store,UPI,1,3443.95,10.0,3443.95,3099.55,1063.8
100419,2023-01-19,Home & Kitchen,Vacuum Cleaner,North,In-Store,Net Banking,1,1032.92,15.0,1032.92,877.98,260.79
111543,2023-09-29,Apparel,T-Shirt,South,Online,Credit Card,1,1181.37,10.0,1181.37,1063.23,125.12
107939,2024-05-06,Home & Kitchen,Air Purifier,East,Marketplace,Debit Card,1,7789.91,0.0,7789.91,7789.91,3123.87
104184,2024-11-09,Apparel,T-Shirt,West,Marketplace,Debit Card,1,3488.68,10.0,5581.89,5023.7,1129.11
105682,2024-01-09,Apparel,Jeans,South,Marketplace,Debit Card,1,1027.48,15.0,1027.48,873.36,196.14
110480,2023-01-06,Electronics,Smartwatch,West,Online,Debit Card,2,33039.35,0.0,66078.7,66078.7,28095.67
105655,2023-11-30,Groceries,Snack Pack,North,In-Store,Cash,1,748.89,20.0,748.89,599.11,71.23
110719,2024-04-29,Home & Kitchen,Table Lamp,East,Online,Debit Card,2,10702.97,5.0,21405.94,20335.64,7564.17
100977,2023-02-08,Electronics,Smartwatch,East,Marketplace,Net Banking,1,20849.92,20.0,20849.92,16679.94,4596.58
104882,2024-08-06,Apparel,Jacket,South,Online,Net Banking,1,2594.48,0.0,2594.48,2594.48,711.51
100370,2023-08-18,electronics,Smartphone,East,Marketplace,Net Banking,1,39603.79,0.0,39603.79,39603.79,17621.12
110815,2024-09-05,Groceries,Tea Box,East,Online,Debit Card,1,760.42,0.0,760.42,760.42,317.49
